 written on 13May2022 at 01:23:14 
   1.43499629539393        1.43499629539393        1.43499629539393     
  -1.43499629539393        1.43499629539393        1.43499629539393     
  -1.43499629539393       -1.43499629539393        1.43499629539393     
          18
          27
    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1
    1    1    1    1    1    1    1    1    1    1    1    1

   -2    1   -1
    8    1    0.41771778E-03 -0.64042997E-04
    9    1   -0.16107381E+00 -0.45449605E-09
   10    1   -0.12304201E-03 -0.82586892E-09
   11    1    0.72516678E-02  0.36266914E-09
   12    1   -0.38434256E-03  0.41398323E-08
   13    1    0.34598853E-01 -0.14620691E-09
   14    1   -0.14936347E-03 -0.23478846E-08
   15    1   -0.75732091E-09 -0.95460189E-03
   16    1   -0.55268773E-09 -0.14445075E-02
   17    1    0.57851834E-09  0.53225667E-03
   18    1   -0.64699392E-09  0.83310094E-03
    1    2   -0.29177957E-03 -0.23032315E-08
    2    2    0.99214999E-02  0.13197776E-09
    3    2    0.20761380E-03  0.44385115E-08
    4    2   -0.15992758E+00 -0.36484232E-09
    5    2   -0.50030725E-03  0.21417832E-03
    6    2   -0.68856172E-01 -0.20737003E-03
    7    2   -0.50030709E-03 -0.21417669E-03
    8    2   -0.68856172E-01  0.20737067E-03
    9    2    0.10326202E-03  0.15904683E-09
   10    2   -0.21543689E+00 -0.11778345E-09
   11    2    0.68726725E-03 -0.69505715E-08
   12    2    0.28064527E-01 -0.27263886E-11
   13    2    0.18236580E-02 -0.91581798E-10
   14    2    0.59566913E-01 -0.51439785E-09
   15    2    0.36807866E-09 -0.13881190E-02
   16    2   -0.51053882E-09  0.56460816E-03
   17    2   -0.50782736E-08  0.10963013E-02
   18    2    0.11367109E-08 -0.38237490E-03
    1    3   -0.67198942E-01 -0.20987592E-09
    2    3   -0.34865619E-03 -0.57118272E-09
    3    3    0.18862083E-02  0.20215007E-09
    4    3   -0.29179290E-03 -0.18258783E-09
    5    3   -0.64370570E-01  0.23457722E-03
    6    3   -0.20638130E-03  0.72309148E-03
    7    3   -0.64370575E-01 -0.23457740E-03
    8    3   -0.20636785E-03 -0.72309596E-03
    9    3    0.72622007E-02  0.97513275E-10
   10    3   -0.68239610E-03  0.27865805E-08
   11    3   -0.60677614E-01 -0.38288380E-09
   12    3   -0.21116077E-03 -0.49294110E-08
   13    3   -0.27586032E-01  0.49947602E-10
   14    3    0.18887791E-03  0.41420895E-08
   15    3    0.14897538E-08 -0.62394276E-03
   16    3   -0.16506518E-10 -0.21739915E-03
   17    3    0.96925631E-09  0.96732306E-03
   18    3    0.17085937E-08 -0.37166172E-03
    1    4   -0.34866986E-03 -0.15815386E-08
    2    4   -0.64276583E-01  0.24465813E-09
    3    4    0.14688614E-03 -0.14253071E-08
    4    4    0.99215015E-02 -0.10503055E-08
    5    4    0.29693111E-03  0.33983489E-03
    6    4   -0.46585264E-01 -0.21981109E-03
    7    4    0.29693718E-03 -0.33983771E-03
    8    4   -0.46585270E-01  0.21980982E-03
    9    4    0.38571185E-03 -0.34905419E-08
   10    4    0.28069626E-01 -0.57018640E-10
   11    4    0.20219141E-03  0.90353796E-08
   12    4   -0.75928450E-01 -0.59774747E-09
   13    4   -0.99470529E-03 -0.15355438E-08
   14    4   -0.34246703E-01  0.43757708E-09
   15    4   -0.17064397E-08 -0.22973743E-04
   16    4    0.17115548E-08  0.54701626E-03
   17    4    0.41887556E-08 -0.25458978E-03
   18    4    0.38736208E-09 -0.81176178E-03
    1    5   -0.64370573E-01  0.23457720E-03
    2    5    0.29693146E-03  0.33983694E-03
    3    5   -0.78294832E-01  0.15979239E-03
    4    5   -0.50030960E-03  0.21417217E-03
    5    5   -0.75058195E-01 -0.41601520E-04
    6    5    0.33818685E-04 -0.49317003E-04
    7    5   -0.10170776E+00 -0.91940908E-09
    8    5   -0.33866311E-04  0.47604587E-03
    9    5   -0.78295850E-01  0.90772374E-03
   10    5    0.49884118E-03 -0.23534335E-03
   11    5   -0.64370982E-01 -0.76542335E-05
   12    5   -0.30172366E-03  0.81303819E-03
   13    5    0.27947734E-01 -0.13021119E-03
   14    5    0.17315119E-05  0.60817797E-04
   15    5   -0.26050647E-01  0.13329700E-03
   16    5    0.16150601E-03  0.12105570E-03
   17    5    0.26054530E-01 -0.41446149E-03
   18    5    0.17212324E-03 -0.27145740E-03
    1    6   -0.20638300E-03  0.72308699E-03
    2    6   -0.46585262E-01 -0.21981098E-03
    3    6    0.41772936E-03  0.64043752E-04
    4    6   -0.68856174E-01 -0.20737093E-03
    5    6    0.33827026E-04 -0.49311585E-04
    6    6   -0.36238804E-01 -0.25981270E-03
    7    6   -0.33867870E-04 -0.47604396E-03
    8    6   -0.10176379E+00 -0.49548277E-09
    9    6   -0.42205567E-03  0.31543636E-03
   10    6   -0.68852673E-01 -0.67153591E-03
   11    6    0.19935639E-03  0.31888654E-03
   12    6   -0.46593042E-01 -0.75992022E-04
   13    6    0.28289442E-04 -0.44635362E-03
   14    6    0.18259547E-01  0.17838373E-03
   15    6   -0.11685228E-03  0.96218772E-03
   16    6   -0.53419921E-02 -0.11387879E-03
   17    6   -0.10138011E-03 -0.73494948E-04
   18    6    0.53420324E-02  0.13214436E-03
    1    7   -0.64370572E-01 -0.23457777E-03
    2    7    0.29692270E-03 -0.33983955E-03
    3    7   -0.78294834E-01 -0.15979213E-03
    4    7   -0.50029219E-03 -0.21416859E-03
    5    7   -0.10170776E+00 -0.76561052E-09
    6    7   -0.33862727E-04 -0.47603706E-03
    7    7   -0.75058197E-01  0.41603194E-04
    8    7    0.33822273E-04  0.49306561E-04
    9    7   -0.78295847E-01 -0.90772361E-03
   10    7    0.49885284E-03  0.23534636E-03
   11    7   -0.64370988E-01  0.76540265E-05
   12    7   -0.30173019E-03 -0.81304192E-03
   13    7    0.27947734E-01  0.13021115E-03
   14    7    0.17266999E-05 -0.60819297E-04
   15    7    0.26050647E-01  0.13329704E-03
   16    7   -0.16150816E-03  0.12105751E-03
   17    7   -0.26054530E-01 -0.41446077E-03
   18    7   -0.17212297E-03 -0.27145764E-03
    1    8   -0.20636760E-03 -0.72308528E-03
    2    8   -0.46585269E-01  0.21981005E-03
    3    8    0.41771203E-03 -0.64045357E-04
    4    8   -0.68856171E-01  0.20737098E-03
    5    8   -0.33874830E-04  0.47604481E-03
    6    8   -0.10176379E+00 -0.63255068E-09
    7    8    0.33828935E-04  0.49310389E-04
    8    8   -0.36238814E-01  0.25981308E-03
    9    8   -0.42205184E-03 -0.31543386E-03
   10    8   -0.68852672E-01  0.67153704E-03
   11    8    0.19934879E-03 -0.31888973E-03
   12    8   -0.46593050E-01  0.75990322E-04
   13    8    0.28299009E-04  0.44635620E-03
   14    8    0.18259547E-01 -0.17838366E-03
   15    8    0.11685370E-03  0.96217586E-03
   16    8    0.53419933E-02 -0.11387914E-03
   17    8    0.10138043E-03 -0.73500860E-04
   18    8   -0.53420320E-02  0.13214472E-03
    1    9   -0.60677614E-01  0.52868522E-10
    2    9    0.20217950E-03  0.44837572E-08
    3    9    0.72516671E-02 -0.79131021E-10
    4    9    0.68726959E-03 -0.43627625E-08
    5    9   -0.64370986E-01 -0.76546752E-05
    6    9    0.19935656E-03  0.31887927E-03
    7    9   -0.64370983E-01  0.76542557E-05
    8    9    0.19934952E-03 -0.31887787E-03
    9    9    0.18713571E-02  0.40410231E-10
   10    9    0.34699490E-03  0.21096079E-08
   11    9   -0.67179725E-01  0.67621742E-11
   12    9    0.30024385E-03 -0.65518589E-09
   13    9   -0.27586865E-01 -0.92752996E-10
   14    9   -0.18511921E-03 -0.20629864E-08
   15    9    0.97275056E-09  0.81875503E-03
   16    9    0.42460652E-08 -0.73572809E-03
   17    9    0.13530033E-08  0.22691882E-03
   18    9   -0.35299020E-08  0.48715723E-03
    1   10   -0.21116802E-03 -0.15977545E-08
    2   10   -0.75928450E-01  0.43832574E-09
    3   10   -0.38434283E-03 -0.30202020E-09
    4   10    0.28064527E-01 -0.61072802E-09
    5   10   -0.30172480E-03  0.81304016E-03
    6   10   -0.46593046E-01 -0.75990477E-04
    7   10   -0.30172015E-03 -0.81303946E-03
    8   10   -0.46593047E-01  0.75990233E-04
    9   10   -0.77069371E-04 -0.30995622E-08
   10   10    0.99447815E-02  0.21107216E-09
   11   10    0.30024295E-03  0.27854523E-08
   12   10   -0.64334421E-01 -0.32430006E-09
   13   10    0.97863928E-03 -0.30431677E-08
   14   10   -0.34245932E-01 -0.63700407E-09
   15   10   -0.98426339E-09 -0.13162734E-02
   16   10    0.14488055E-08 -0.28535123E-03
   17   10    0.11679081E-08  0.84041940E-03
   18   10    0.86200803E-09 -0.46811046E-04
    1   11    0.72622003E-02 -0.27358843E-09
    2   11    0.38572527E-03 -0.28902593E-08
    3   11   -0.16107381E+00  0.25040678E-09
    4   11    0.10326104E-03  0.28478519E-09
    5   11   -0.78295848E-01  0.90772461E-03
    6   11   -0.42205218E-03  0.31544591E-03
    7   11   -0.78295850E-01 -0.90772432E-03
    8   11   -0.42205383E-03 -0.31544581E-03
    9   11   -0.12190148E+00 -0.16207029E-09
   10   11   -0.29236803E-03 -0.23733606E-08
   11   11    0.18713579E-02  0.14622326E-09
   12   11   -0.77064073E-04  0.67945934E-09
   13   11    0.34597494E-01  0.22055222E-09
   14   11    0.14188496E-03  0.41924138E-09
   15   11    0.72955526E-09 -0.12132815E-02
   16   11   -0.57270097E-08 -0.97139306E-03
   17   11   -0.83805384E-09  0.16206708E-02
   18   11    0.36119794E-08  0.90739643E-03
    1   12   -0.68238817E-03  0.97397652E-10
    2   12    0.28069624E-01 -0.73577514E-09
    3   12   -0.12304023E-03  0.27336269E-08
    4   12   -0.21543689E+00  0.21827221E-09
    5   12    0.49884350E-03 -0.23533924E-03
    6   12   -0.68852671E-01 -0.67153657E-03
    7   12    0.49884323E-03  0.23533831E-03
    8   12   -0.68852674E-01  0.67153649E-03
    9   12   -0.29236898E-03  0.17883085E-08
   10   12   -0.15990230E+00  0.20310675E-09
   11   12    0.34700239E-03 -0.22210284E-08
   12   12    0.99447815E-02 -0.53684412E-09
   13   12   -0.17874877E-02  0.33629949E-08
   14   12    0.59570021E-01  0.59972037E-09
   15   12    0.99187034E-09  0.67648734E-03
   16   12    0.37878122E-09  0.83784683E-03
   17   12   -0.16359139E-08  0.69228276E-03
   18   12   -0.55175230E-10 -0.12528276E-02
    1   13   -0.27586032E-01  0.32919191E-09
    2   13   -0.99471079E-03  0.12002552E-08
    3   13    0.34598853E-01 -0.36868907E-09
    4   13    0.18236662E-02 -0.10520935E-08
    5   13    0.27947734E-01 -0.13021098E-03
    6   13    0.28293492E-04 -0.44636309E-03
    7   13    0.27947734E-01  0.13021096E-03
    8   13    0.28299908E-04  0.44636204E-03
    9   13    0.34597494E-01  0.56962404E-09
   10   13   -0.17874846E-02  0.10333819E-09
   11   13   -0.27586865E-01 -0.30318201E-09
   12   13    0.97863777E-03  0.34881826E-09
   13   13   -0.28636729E-01  0.36790793E-10
   14   13    0.90459204E-05 -0.13494287E-08
   15   13    0.37624550E-09  0.54279564E-03
   16   13    0.27552755E-08  0.91423772E-03
   17   13    0.15649103E-09 -0.86901589E-03
   18   13   -0.11164014E-08 -0.52584246E-03
    1   14    0.18887569E-03 -0.45490996E-08
    2   14   -0.34246702E-01  0.34977196E-09
    3   14   -0.14935580E-03  0.34423790E-08
    4   14    0.59566911E-01 -0.40371658E-09
    5   14    0.17323646E-05  0.60813739E-04
    6   14    0.18259548E-01  0.17838277E-03
    7   14    0.17251055E-05 -0.60811092E-04
    8   14    0.18259546E-01 -0.17838260E-03
    9   14    0.14188893E-03 -0.34529793E-08
   10   14    0.59570021E-01 -0.22283640E-09
   11   14   -0.18512323E-03  0.21172391E-08
   12   14   -0.34245933E-01  0.30352399E-09
   13   14    0.90486516E-05 -0.46015627E-09
   14   14   -0.31179899E-01 -0.17097990E-10
   15   14   -0.22848882E-08  0.11508973E-02
   16   14    0.14994096E-09 -0.36103175E-03
   17   14   -0.31765976E-10 -0.50198928E-03
   18   14   -0.14866668E-09  0.80085850E-03
    1   15    0.15939203E-08  0.62394231E-03
    2   15    0.13876298E-08  0.22973217E-04
    3   15   -0.11781164E-08  0.95460211E-03
    4   15   -0.11315337E-08  0.13881212E-02
    5   15    0.26050647E-01 -0.13329732E-03
    6   15    0.11686111E-03 -0.96217612E-03
    7   15   -0.26050647E-01 -0.13329708E-03
    8   15   -0.11686262E-03 -0.96218451E-03
    9   15    0.84386304E-09  0.12132819E-02
   10   15    0.18675614E-08 -0.67648677E-03
   11   15    0.53629031E-09 -0.81875560E-03
   12   15   -0.19804366E-08  0.13162731E-02
   13   15    0.18965361E-09 -0.54279550E-03
   14   15    0.14338274E-08 -0.11508988E-02
   15   15    0.33806891E-01 -0.16074775E-09
   16   15    0.16733735E-03  0.48561921E-09
   17   15   -0.36030700E-01 -0.31360208E-10
   18   15   -0.42335636E-03 -0.95364583E-09
    1   16   -0.20290588E-09  0.21739538E-03
    2   16    0.20996582E-09 -0.54701705E-03
    3   16   -0.42093430E-09  0.14445107E-02
    4   16   -0.20418868E-09 -0.56460729E-03
    5   16   -0.16149782E-03 -0.12105883E-03
    6   16    0.53419906E-02  0.11387893E-03
    7   16    0.16150071E-03 -0.12105709E-03
    8   16   -0.53419911E-02  0.11387889E-03
    9   16    0.35674197E-08  0.97139031E-03
   10   16    0.87034704E-12 -0.83784651E-03
   11   16   -0.25138117E-08  0.73573153E-03
   12   16    0.97474415E-09  0.28535108E-03
   13   16   -0.23467618E-09 -0.91423525E-03
   14   16    0.33233401E-09  0.36103190E-03
   15   16    0.16734083E-03 -0.25035013E-09
   16   16    0.23923976E-01 -0.12671852E-09
   17   16    0.45013117E-03  0.18890784E-08
   18   16   -0.25365678E-01 -0.22521245E-10
    1   17    0.89691969E-09 -0.96732354E-03
    2   17   -0.71151587E-08  0.25458685E-03
    3   17    0.87671807E-09 -0.53225638E-03
    4   17    0.70292236E-08 -0.10962973E-02
    5   17   -0.26054530E-01  0.41446107E-03
    6   17    0.10137514E-03  0.73501005E-04
    7   17    0.26054530E-01  0.41446097E-03
    8   17   -0.10137423E-03  0.73499980E-04
    9   17   -0.59701729E-09 -0.16206711E-02
   10   17    0.30477587E-08 -0.69228503E-03
   11   17    0.16544891E-08 -0.22691834E-03
   12   17   -0.30117127E-08 -0.84041667E-03
   13   17   -0.15128220E-10  0.86901612E-03
   14   17   -0.45846811E-09  0.50198501E-03
   15   17   -0.36030700E-01 -0.37055025E-10
   16   17    0.45012838E-03  0.12113675E-08
   17   17    0.33765350E-01  0.15288337E-09
   18   17   -0.16018415E-03  0.31560816E-09
    1   18    0.12303845E-08  0.37166454E-03
    2   18    0.20944748E-08  0.81176160E-03
    3   18   -0.19875745E-09 -0.83310179E-03
    4   18    0.61838976E-10  0.38237487E-03
    5   18   -0.17212833E-03  0.27146062E-03
    6   18   -0.53420309E-02 -0.13214406E-03
    7   18    0.17212728E-03  0.27145463E-03
    8   18    0.53420320E-02 -0.13214533E-03
    9   18   -0.17173437E-08 -0.90739721E-03
   10   18    0.31753532E-09  0.12528272E-02
   11   18    0.14616692E-08 -0.48715835E-03
   12   18    0.12229114E-08  0.46811229E-04
   13   18    0.30701030E-11  0.52584224E-03
   14   18    0.12122777E-09 -0.80085839E-03
   15   18   -0.42335808E-03 -0.17978770E-09
   16   18   -0.25365678E-01  0.17224921E-09
   17   18   -0.16018334E-03 -0.40413401E-09
   18   18    0.23935017E-01  0.15799584E-10

    0   -1    0
    1    1    0.45661924E+00 -0.42577135E-03
    2    1   -0.10817494E-03  0.47663128E-04
    3    1   -0.15588972E+01  0.34339190E-08
    4    1   -0.19817782E-03 -0.82992762E-04
    5    1   -0.25361758E+01  0.10376757E-01
    6    1    0.72035421E-02  0.71016546E-02
    7    1    0.71728167E+00  0.57201761E-03
    8    1   -0.24126203E-02  0.43676305E-03
    9    1   -0.25361573E+01  0.67243079E-02
   10    1    0.10784664E-01 -0.71023708E-02
   11    1    0.71727089E+00 -0.14695196E-02
   12    1    0.20941568E-05 -0.46463149E-03
   13    1    0.33283231E+00  0.53870862E-02
   14    1    0.33326526E-02  0.24644679E-02
   15    1   -0.78907537E+00  0.16580391E-02
   16    1    0.13232889E-02 -0.23719462E-05
   17    1    0.33283926E+00  0.33625403E-02
   18    1    0.56573137E-02 -0.24620503E-02
    1    2    0.10681937E-02 -0.43615766E-04
    2    2    0.40114710E+00  0.33452578E-03
    3    2   -0.19824703E-03  0.82987915E-04
    4    2   -0.15969645E+01  0.51377699E-08
    5    2   -0.71017206E-02  0.72035462E-02
    6    2   -0.24544218E+01 -0.11280855E-01
    7    2    0.19838441E-02  0.20856859E-02
    8    2    0.69355663E+00  0.22870139E-03
    9    2   -0.10756586E-01 -0.72288206E-02
   10    2   -0.24544165E+01 -0.67904330E-02
   11    2   -0.56543285E-03 -0.20681875E-02
   12    2    0.69356781E+00  0.18254513E-02
   13    2   -0.49114252E-02  0.26591530E-02
   14    2    0.22562777E+00 -0.57104425E-02
   15    2   -0.17457333E-02 -0.34984628E-04
   16    2   -0.61916784E+00 -0.12433268E-02
   17    2   -0.63084079E-02 -0.26685727E-02
   18    2    0.22568824E+00 -0.38006248E-02
    1    3   -0.11856602E+00  0.21575560E-08
    2    3    0.32847141E-04 -0.21425390E-04
    3    3    0.45661924E+00  0.42576560E-03
    4    3    0.10681626E-02  0.43629006E-04
    5    3    0.71728167E+00  0.57201753E-03
    6    3    0.20856920E-02 -0.19838026E-02
    7    3   -0.23347257E+00 -0.81089322E-03
    8    3   -0.12430289E-02 -0.18336367E-03
    9    3    0.71727681E+00  0.14780973E-02
   10    3    0.53629198E-03  0.19667337E-02
   11    3   -0.23347441E+00 -0.99159349E-03
   12    3   -0.98304782E-03  0.21974692E-03
   13    3   -0.59599351E-01 -0.34755929E-02
   14    3   -0.34816377E-02 -0.92701957E-04
   15    3    0.12619781E+00  0.21298889E-02
   16    3    0.20545708E-02 -0.50941389E-05
   17    3   -0.59609071E-01 -0.40452871E-02
   18    3   -0.38072714E-02  0.89641197E-04
    1    4    0.32827734E-04  0.21418235E-04
    2    4   -0.37016682E-01  0.93764663E-09
    3    4   -0.10812875E-03 -0.47664890E-04
    4    4    0.40114709E+00 -0.33453129E-03
    5    4   -0.43671699E-03 -0.24126366E-02
    6    4    0.69355662E+00  0.22870095E-03
    7    4    0.18333344E-03 -0.12430158E-02
    8    4   -0.22303136E+00  0.12150472E-02
    9    4   -0.22854289E-04  0.24789592E-02
   10    4    0.69356170E+00 -0.97391292E-03
   11    4    0.10022580E-02  0.12081420E-02
   12    4   -0.22302446E+00  0.64238234E-03
   13    4    0.63636742E-02  0.67032473E-04
   14    4   -0.49526636E-01  0.39024460E-02
   15    4   -0.21186732E-02  0.69632169E-04
   16    4    0.11109845E+00 -0.20498906E-02
   17    4    0.44877502E-02 -0.61357493E-04
   18    4   -0.49526143E-01  0.41742828E-02
    1    5   -0.23347257E+00  0.81089366E-03
    2    5    0.18335999E-03  0.12430379E-02
    3    5    0.71728167E+00 -0.57201816E-03
    4    5    0.19837968E-02 -0.20857120E-02
    5    5    0.45661924E+00 -0.42576916E-03
    6    5   -0.43629330E-04 -0.10681770E-02
    7    5   -0.11856602E+00  0.83117477E-09
    8    5    0.21416964E-04 -0.32844086E-04
    9    5    0.71727681E+00 -0.14780984E-02
   10    5   -0.19667352E-02 -0.53629484E-03
   11    5   -0.23347441E+00  0.99159268E-03
   12    5   -0.21975109E-03  0.98304333E-03
   13    5   -0.12619781E+00  0.21298890E-02
   14    5   -0.50908759E-05  0.20545800E-02
   15    5    0.59599350E-01 -0.34755933E-02
   16    5   -0.92713104E-04 -0.34816439E-02
   17    5   -0.59609070E-01  0.40452867E-02
   18    5   -0.89634397E-04  0.38072763E-02
    1    6   -0.12430318E-02  0.18334686E-03
    2    6   -0.22303137E+00 -0.12150420E-02
    3    6   -0.24126156E-02 -0.43675664E-03
    4    6    0.69355664E+00 -0.22870905E-03
    5    6   -0.47644536E-04 -0.10816522E-03
    6    6    0.40114709E+00  0.33452811E-03
    7    6    0.21415359E-04  0.32845404E-04
    8    6   -0.37016682E-01 -0.22398703E-08
    9    6    0.24789616E-02 -0.22879476E-04
   10    6    0.69356171E+00  0.97390883E-03
   11    6    0.12081484E-02  0.10022747E-02
   12    6   -0.22302447E+00 -0.64238115E-03
   13    6   -0.69627251E-04  0.21186640E-02
   14    6   -0.11109845E+00 -0.20498905E-02
   15    6   -0.67032095E-04 -0.63636663E-02
   16    6    0.49526635E-01  0.39024452E-02
   17    6   -0.61366028E-04  0.44877510E-02
   18    6   -0.49526140E-01 -0.41742821E-02
    1    7    0.71728167E+00 -0.57201949E-03
    2    7   -0.43677591E-03  0.24125998E-02
    3    7   -0.25361758E+01 -0.10376755E-01
    4    7   -0.71016315E-02 -0.72035071E-02
    5    7   -0.15588972E+01  0.30241373E-09
    6    7    0.83003707E-04  0.19821859E-03
    7    7    0.45661925E+00  0.42576711E-03
    8    7   -0.47665249E-04  0.10815171E-03
    9    7   -0.25361573E+01 -0.67243084E-02
   10    7    0.71023813E-02 -0.10784643E-01
   11    7    0.71727089E+00  0.14695207E-02
   12    7    0.46462752E-03 -0.21054688E-05
   13    7    0.78907537E+00  0.16580390E-02
   14    7   -0.23701511E-05  0.13232793E-02
   15    7   -0.33283231E+00  0.53870867E-02
   16    7    0.24644778E-02  0.33326579E-02
   17    7    0.33283926E+00 -0.33625403E-02
   18    7    0.24620424E-02 -0.56573227E-02
    1    8    0.20857069E-02  0.19838324E-02
    2    8    0.69355665E+00 -0.22870971E-03
    3    8    0.72035202E-02 -0.71016865E-02
    4    8   -0.24544219E+01  0.11280867E-01
    5    8    0.82961677E-04 -0.19820529E-03
    6    8   -0.15969645E+01  0.19780435E-08
    7    8   -0.43603207E-04  0.10681652E-02
    8    8    0.40114709E+00 -0.33452780E-03
    9    8   -0.72288324E-02 -0.10756545E-01
   10    8   -0.24544165E+01  0.67904363E-02
   11    8   -0.20681841E-02 -0.56546024E-03
   12    8    0.69356782E+00 -0.18254506E-02
   13    8    0.34976342E-04  0.17457496E-02
   14    8    0.61916784E+00 -0.12433263E-02
   15    8   -0.26591466E-02  0.49114161E-02
   16    8   -0.22562777E+00 -0.57104421E-02
   17    8   -0.26685683E-02 -0.63084044E-02
   18    8    0.22568823E+00  0.38006243E-02
    1    9   -0.23347441E+00  0.99159281E-03
    2    9    0.10022660E-02 -0.12081111E-02
    3    9    0.71727089E+00  0.14695212E-02
    4    9   -0.56544318E-03  0.20681390E-02
    5    9    0.71727089E+00 -0.14695185E-02
    6    9   -0.20681682E-02  0.56541302E-03
    7    9   -0.23347441E+00 -0.99159398E-03
    8    9    0.12081263E-02 -0.10022483E-02
    9    9    0.45659766E+00  0.23979203E-08
   10    9   -0.11181004E-02  0.11180830E-02
   11    9   -0.11857377E+00 -0.20810039E-08
   12    9    0.17982483E-04 -0.17978553E-04
   13    9   -0.59597881E-01  0.57847853E-04
   14    9    0.34956045E-02 -0.38010993E-02
   15    9    0.59597880E-01  0.57847500E-04
   16    9   -0.38010993E-02  0.34956099E-02
   17    9   -0.12619720E+00 -0.16050891E-09
   18    9    0.20455856E-02 -0.20455840E-02
    1   10   -0.98305345E-03 -0.21977609E-03
    2   10   -0.22302447E+00 -0.64238043E-03
    3   10    0.21193338E-05  0.46465733E-03
    4   10    0.69356782E+00 -0.18254522E-02
    5   10    0.46465950E-03  0.21106426E-05
    6   10    0.69356781E+00  0.18254499E-02
    7   10   -0.21976630E-03 -0.98304740E-03
    8   10   -0.22302447E+00  0.64238290E-03
    9   10    0.66189957E-04  0.66178128E-04
   10   10    0.40119081E+00  0.13585186E-08
   11   10    0.17984067E-04  0.17991397E-04
   12   10   -0.36968569E-01 -0.16102633E-08
   13   10   -0.63062530E-02 -0.45139421E-02
   14   10   -0.49524880E-01  0.52737037E-04
   15   10    0.45139365E-02  0.63062568E-02
   16   10    0.49524880E-01  0.52737383E-04
   17   10   -0.21304532E-02 -0.21304530E-02
   18   10   -0.11111774E+00 -0.23975189E-10
    1   11    0.71727682E+00 -0.14780983E-02
    2   11   -0.22893039E-04 -0.24790019E-02
    3   11   -0.25361573E+01 -0.67243090E-02
    4   11   -0.10756529E-01  0.72288856E-02
    5   11   -0.25361573E+01  0.67243061E-02
    6   11   -0.72288402E-02  0.10756588E-01
    7   11    0.71727681E+00  0.14780980E-02
    8   11    0.24789707E-02  0.22854500E-04
    9   11   -0.15588757E+01 -0.26610612E-08
   10   11    0.22738003E-03 -0.22734803E-03
   11   11    0.45659766E+00  0.16000921E-08
   12   11    0.66173146E-04 -0.66190959E-04
   13   11    0.33283389E+00  0.24158318E-02
   14   11   -0.33499170E-02  0.56488021E-02
   15   11   -0.33283389E+00  0.24158314E-02
   16   11    0.56488057E-02 -0.33499220E-02
   17   11    0.78906376E+00  0.33052420E-09
   18   11    0.13409825E-02 -0.13409875E-02
    1   12    0.53630760E-03 -0.19666951E-02
    2   12    0.69356171E+00  0.97390858E-03
    3   12    0.10784618E-01  0.71023246E-02
    4   12   -0.24544166E+01  0.67904367E-02
    5   12    0.71023173E-02  0.10784637E-01
    6   12   -0.24544165E+01 -0.67904312E-02
    7   12   -0.19666989E-02  0.53628947E-03
    8   12    0.69356171E+00 -0.97391475E-03
    9   12    0.22734560E-03  0.22736976E-03
   10   12   -0.15970532E+01 -0.19085472E-08
   11   12   -0.11180927E-02 -0.11181096E-02
   12   12    0.40119082E+00  0.21915164E-08
   13   12    0.48663957E-02  0.63304039E-02
   14   12    0.22563064E+00 -0.24428922E-02
   15   12   -0.63303918E-02 -0.48664026E-02
   16   12   -0.22563064E+00 -0.24428928E-02
   17   12   -0.17317510E-02 -0.17317468E-02
   18   12    0.61925682E+00  0.32953309E-09
    1   13   -0.59599349E-01  0.34755928E-02
    2   13    0.63636755E-02 -0.67032851E-04
    3   13    0.33283231E+00 -0.53870861E-02
    4   13   -0.49114215E-02 -0.26591560E-02
    5   13    0.78907536E+00 -0.16580383E-02
    6   13    0.34991712E-04 -0.17457417E-02
    7   13   -0.12619781E+00 -0.21298895E-02
    8   13   -0.69628447E-04 -0.21186656E-02
    9   13    0.33283389E+00 -0.24158310E-02
   10   13    0.48664054E-02 -0.63303994E-02
   11   13   -0.59597880E-01 -0.57847939E-04
   12   13   -0.63062549E-02  0.45139438E-02
   13   13   -0.17170066E+00  0.29735658E-10
   14   13   -0.63745431E-06 -0.25348857E-04
   15   13    0.27830788E+00 -0.61600024E-03
   16   13   -0.52577595E-03 -0.15855004E-03
   17   13   -0.27830352E+00  0.29056908E-03
   18   13   -0.51603686E-03  0.62726623E-03
    1   14   -0.34816428E-02  0.92702431E-04
    2   14   -0.49526625E-01 -0.39024459E-02
    3   14    0.33326624E-02 -0.24644652E-02
    4   14    0.22562775E+00  0.57104432E-02
    5   14   -0.23689171E-05 -0.13232760E-02
    6   14    0.61916783E+00  0.12433278E-02
    7   14   -0.50936992E-05 -0.20545799E-02
    8   14   -0.11109844E+00  0.20498904E-02
    9   14   -0.33499147E-02 -0.56488100E-02
   10   14    0.22563063E+00  0.24428933E-02
   11   14    0.34956037E-02  0.38011014E-02
   12   14   -0.49524870E-01 -0.52737068E-04
   13   14   -0.63483339E-06  0.25347817E-04
   14   14   -0.14699344E+00 -0.82426621E-10
   15   14    0.15855016E-03 -0.52577814E-03
   16   14    0.23593923E+00  0.55874311E-03
   17   14    0.16781033E-03  0.64424571E-03
   18   14   -0.23594936E+00 -0.19909979E-03
    1   15    0.12619781E+00 -0.21298893E-02
    2   15   -0.21186749E-02 -0.69629340E-04
    3   15   -0.78907536E+00 -0.16580387E-02
    4   15   -0.17457350E-02  0.34989133E-04
    5   15   -0.33283231E+00 -0.53870864E-02
    6   15   -0.26591549E-02 -0.49114112E-02
